Mockito_ali26	2.0	64	0.0	0.0
Lang11	2.0	350	0.0	0.0
Lang57	2.5714285714285716	230	0.0	0.0
Lang28	2.0	59704	0.9547099021841082	0.0708955223880597
Lang27	2.0131147540983605	4341	0.0	0.0
Lang19	2.087719298245614	15628	0.9598157153826465	0.028409090909090908
Lang20	0.0	0	NaN	0.0
Lang12	2.0142857142857142	226	0.0	0.0
Lang3	2.0	3003	0.0	0.0
Lang59	2.0701754385964914	356	0.0	0.0
Lang63	2.006309148264984	57493	0.8870645122014854	0.012927756653992395
Lang37	2.0	247	0.0	0.0
Lang22	2.0	121626	0.9866311479453407	0.20833333333333334
Lang31	2.033613445378151	404	0.0	0.0
Lang60	2.185185185185185	9450	0.6349206349206349	0.003861003861003861
Lang13	2.0	759	0.0	0.0
Lang14	2.0	146	0.0	0.0
Lang35	2.0	126	0.0	0.0
Lang23	2.0	83446	0.9347362366081058	0.016613418530351438
Lang29	2.0	180	0.0	0.0
Lang21	2.0	998	0.0	0.0
Lang45	2.007766990291262	1258	0.0	0.0
Lang34	2.112183353437877	2825	0.0	0.0
Lang24	2.0	13028	0.460546515198035	0.0012077294685990338
Lang52	2.0	1441	0.0	0.0
Lang8	2.0	5950	0.0	0.0
Lang5	2.0	653	0.0	0.0
Lang61	2.3636363636363638	7228	0.41505257332595463	0.002512562814070352
Lang17	2.003731343283582	19323	0.9315323707498836	0.021897810218978103
Lang40	2.0	288	0.0	0.0
Lang47	2.090909090909091	287	0.0	0.0
Lang55	2.0416666666666665	44535	0.0	0.0
Lang36	2.0	4321	0.0	0.0
Lang51	2.0	736	0.0	0.0
Lang44	2.1324503311258276	1154	0.0	0.0
Lang25	2.0	131	0.0	0.0
Lang4	2.0	3572	0.8398656215005599	0.004608294930875576
Lang32	2.0	9601	0.6249349026143111	0.0036363636363636364
Lang49	2.0	128180	0.9829926665626463	0.11931818181818182
Lang30	0.0	0	NaN	0.0
Lang50	2.0	2733	0.0	0.0
Lang41	0.0	0	NaN	0.0
Lang10	2.895272727272727	47762	0.5024915204555923	0.005759539236861051
Lang38	2.0	49779	0.8437292834327729	0.0074866310160427805
Lang1	2.0	1852	0.0	0.0
Lang9	2.027027027027027	33291	0.7209155627647111	0.008928571428571428
Lang33	2.0	142	0.0	0.0
Lang58	2.0211267605633805	2181	0.0	0.0
Lang48	2.1515151515151514	305	0.0	0.0
Lang18	2.0	59513	0.7561373145363198	0.005069280162216965
Lang64	2.0	1004	0.0	0.0
Lang7	2.0	11305	0.0	0.0
Lang2	2.0	1521	0.0	0.0
Lang54	2.0	561	0.0	0.0
Lang46	2.019607843137255	513	0.0	0.0
Lang56	2.0069204152249136	3860	0.0	0.0
Lang15	2.0012820512820513	3240	0.0	0.0
Lang16	2.0	8524	0.0	0.0
Lang43	2.0	7430714	0.00403729708881273	0.030303030303030304
Lang62	2.0	10959	0.8212428141253764	0.004934210526315789
Lang6	2.057142857142857	44423	0.8779235981361007	0.05019305019305019
Lang39	2.0011820330969265	109912	0.9553097023073004	0.03928170594837262
Lang26	2.019203413940256	14061	0.2133560913164071	7.092198581560284E-4
Lang53	2.0080128205128207	5660	0.5300353356890459	0.0016
Lang65	2.0	4725	0.6349206349206349	0.0030303030303030303
Lang42	2.0	18949	0.791598501240171	0.006570302233902759
Math68	2.1153321644262615	159492	0.8276277180046648	0.00838254905696323
Math82	2.0112665112665113	28347	0.5291565244999471	0.0019334880123743233
Math106	2.3309352517985613	153697	0.9759461798213368	0.06578947368421052
Math96	2.131115459882583	2041	0.0	0.0
Math70	2.0	765	0.0	0.0
Math87	2.030847325263569	26113	0.5744265308467047	0.0019485580670303975
Math11	2.0013610733035194	83205	0.6850549846764017	0.0036658306000385875
Math100	2.0	146612	0.900335579625133	0.014775016789791807
Math57	2.053864168618267	62949	0.7148644140494687	0.033860045146726865
Math28	2.066035659255998	182435	0.5262148162359196	0.006920415224913495
Math78	2.249528835280814	63289	0.6162208282639953	0.0048525569242254575
Math27	2.0	224322	0.9896488084093401	0.21022727272727273
Math19	2.0014909478168263	105185	0.6559870703997718	0.004873913964823055
Math20	2.1771290605794555	591221	0.29938043472745385	0.004260850725788979
Math69	2.1468767585818798	327125	0.9445930454719144	0.028119028119028118
Math12	2.7780998389694043	252410	0.8438651400499187	0.022063393412057177
Math76	2.021097046413502	91457	0.7544529122975825	0.0035758706467661694
Math3	2.0	1306	0.0	0.0
Math59	2.0	172829	0.6596115235290374	0.0158465387823186
Math63	2.0	530	0.0	0.0
Math89	2.0	178	0.0	0.0
Math80	2.090102016976871	396759	0.8771067575026653	0.008927197167923657
Math37	2.0038387715930903	61085	0.7857902922157649	0.007483629560336763
Math22	2.0	2130	0.0	0.0
Math31	2.1771286513362336	129909	0.41567558829642287	0.010948905109489052
Math60	2.0191780821917806	24397	0.6148296921752675	0.00224517287831163
Math13	2.1871657754010694	639709	0.10786154329546715	0.014511041009463722
Math14	2.0	1888188	0.0015888248415941632	8.764241893076249E-4
Math75	2.0	2033	0.0	0.0
Math35	0.0	0	NaN	0.0
Math23	2.0416773861589914	36481	0.4111729393382857	0.0012732365673542145
Math104	2.0533333333333332	107680	0.9472511144130757	0.03636363636363636
Math98	0.0	0	NaN	0.0
Math29	2.381828316610925	288573	0.9044505203189488	0.046007403490216814
Math94	2.0	175028	0.9941266540210709	0.37662337662337664
Math79	2.1125541125541125	3889	0.7714065312419646	0.004310344827586207
Math21	2.059438275636839	44975	0.6670372429127293	0.006472491909385114
Math72	2.0	1641	0.0	0.0
Math95	2.003734129947722	566378	0.2754344271846717	0.0368532955350815
Math45	2.0	730	0.0	0.0
Math34	2.008	7291	0.822932382389247	0.007905138339920948
Math73	2.032544378698225	2818	0.0	0.0
Math24	2.0427833784116056	38618	0.38841990781500857	0.0012174336498660824
Math52	2.002072232089994	11506	0.0	0.0
Math85	2.075653370013755	286540	0.9422768199902283	0.05772931366260423
Math93	2.0	15458	0.9703713287618062	0.0641025641025641
Math8	2.013559322033898	15008	0.3997867803837953	0.0013468013468013469
Math5	2.050480769230769	2549	0.0	0.0
Math105	2.375	1693	0.0	0.0
Math61	2.0	1373	0.0	0.0
Math88	2.0607094133697137	31892	0.5644048664241816	0.0020408163265306124
Math17	2.0	202283	0.6970432512865639	0.007929812721444239
Math40	2.1903827281648676	61232	0.3429579304938594	0.0033832769453842437
Math47	2.992287917737789	3457	0.0	0.0
Math99	2.0	349349	0.9961385319551509	0.5370370370370371
Math91	2.0	133127	0.9915343994832002	0.14473684210526316
Math55	2.0	1278	0.0	0.0
Math81	2.081117714524033	317471	0.8315720176016077	0.008941272099166836
Math36	2.0277777777777777	1104	0.0	0.0
Math51	2.0	65283	0.8271678691236616	0.013814274750575594
Math44	2.0	55816	0.37623620467249536	6.71527244819647E-4
Math25	2.0	7450	0.0	0.0
Math4	2.0	1461	0.0	0.0
Math32	2.0082529202640935	787151	0.5983604162352586	0.006538942107455227
Math102	2.0	3302	0.9085402786190188	0.01
Math67	2.0	716890	0.9541212738355954	0.09965034965034965
Math49	2.278266756939743	21465	0.5590496156533893	0.00266844563042028
Math71	2.438365650969529	1040340	0.9429609550723802	0.10064635272391505
Math30	2.0628445424476296	8205	0.3656307129798903	0.0011013215859030838
Math101	2.014925373134328	2358	0.0	0.0
Math90	2.0	186	0.0	0.0
Math50	2.4678030303030303	8401	0.0	0.0
Math97	2.0069204152249136	1941	0.0	0.0
Math41	2.108781127129751	19155	0.7830853563038371	0.006510416666666667
Math10	2.0	79798	0.7894934710143111	0.006198347107438017
Math38	2.0	83434	0.6112615959920417	0.003485749436128768
Math1	2.0	4538	0.6610841780520053	0.00273224043715847
Math86	2.181980374665477	14042	0.6409343398376299	0.0026690391459074734
Math92	2.0	25836	0.9289363678588016	0.034934497816593885
Math9	2.013435700575816	6421	0.0	0.0
Math33	2.0260282137889924	76631	0.46978376897078206	0.002374826835543242
Math58	2.283439964291028	1284276	0.8736439830690599	0.05181490717650319
Math48	2.0	65599	0.8231832802329304	0.013803680981595092
Math18	2.047926580557444	503772	0.34539434506086086	0.0039041464728056005
Math64	2.121590909090909	162958	0.8100246689330993	0.008143623912641125
Math103	2.003062787136294	77615	0.9663080590092121	0.03687315634218289
Math7	2.1946711843523796	957321	0.8774486300833263	0.0205761316872428
Math2	3.546740467404674	54490	0.27527986786566344	0.0030358227079538553
Math54	2.0	1730046	0.8080709992682276	0.042198677895499415
Math74	2.058123173503626	2179549	0.7983302967724056	0.057878455243987624
Math46	15.112426035502958	6531	0.0	0.0
Math56	2.00507614213198	148760	0.9478354396343103	0.07366771159874608
Math15	2.003722084367246	208833	0.545890735659594	0.009218825812712276
Math16	2.0086330935251797	191479	0.5170279769583087	0.011510289501220789
Math43	2.022070415133999	22307	0.6724346617653651	0.002620545073375262
Math77	0.0	0	NaN	0.0
Math62	2.0022684310018906	7262	0.0	0.0
Math66	2.0	3849	0.0	0.0
Math6	2.0639269406392695	18532	0.0	0.0
Math84	2.0	45487	0.9233407347154132	0.01904761904761905
Math39	2.3207831325301207	612237	0.9310120100549297	0.03879134340547162
Math83	2.0069906790945407	33980	0.6180105944673338	0.002324809033543673
Math26	2.041388518024032	7291	0.4114661911946235	0.0013333333333333333
Math53	2.130841121495327	1804	0.0	0.0
Math65	2.0	113273	0.6356324984771304	0.004791375524056698
Math42	2.3416107382550337	69716	0.5594124734637673	0.002898550724637681
Closure68	2.002505526897568	475818	0.6935424889348448	0.007994767061559707
Closure82	2.0	107122	0.5881144862866639	0.002082920055544535
Closure124	2.0300285833574203	960305	0.5560733308688386	0.005651152454124071
Closure106	2.0014299642508937	542495	0.7465506594530825	0.008667180277349768
Closure96	2.0	1810040	0.4359019690172593	0.00599566852843953
Closure70	2.0517480192808466	1412292	0.4333381482016467	0.005589806822852445
Closure87	2.005843817464453	805076	0.5067844526479488	0.005014379470540521
Closure11	2.028473426031793	2952955	0.2793811622594994	0.005005369396261444
Closure100	2.0027186225645672	355216	0.6249718481149498	0.0047469369427160174
Closure126	2.0509141696292534	955937	0.47701888304354784	0.0047711720760876385
Closure57	2.0	130958	0.5039783747461019	0.0024479804161566705
Closure28	2.0	147651	0.5282727512851251	0.0030512850604389155
Closure78	2.011218568665377	901488	0.4026675895852191	0.004638503411791766
Closure27	2.0	117	0.0	0.0
Closure19	2.0700724456657507	1056364	0.5339068730096823	0.004637509558696564
Closure20	2.005885085953229	1120085	0.4205038010508131	0.00480945962504595
Closure69	2.0	1952003	0.3627043605978065	0.005092352839634041
Closure12	2.1328536262071576	2646381	0.4001691366435899	0.006590247180942424
Closure76	2.0570812143627677	1166314	0.5144412225181212	0.006101653548111538
Closure3	2.137617298285018	2360843	0.39265635198952237	0.005802598963419214
Closure59 parse failed:Content is not allowed in prolog.
Closure117	2.0811998297251275	3419775	0.2710704651621817	0.004641103050511423
Closure63	2.008130081300813	1560	0.0	0.0
Closure89	2.0662087602747436	1482107	0.5404468098457129	0.00742780837923552
Closure125	2.106112740111304	3458959	0.2627958296123198	0.004478670884204925
Closure80	2.0	184696	0.30861523801273444	0.0024817136886102404
Closure37	2.004167892517407	787572	0.5675671557648063	0.007204332269606421
Closure22	2.001411273250727	1600630	0.2961333974747443	0.004410943606923507
Closure31	2.5097788697788697	1679295	0.32334997722258446	0.005851923698674426
Closure60	2.0	149291	0.34161469880970724	0.0021758607449123258
Closure13	2.0031450331488685	5365554	0.3119901505044959	0.006025137131257289
Closure14	2.000690744029998	191526	0.5169010995896118	0.0032229709932610606
Closure75	2.029312889471958	666124	0.5629582480138833	0.0050790297021656985
Closure35	2.2960643860540593	2990514	0.30195478101757756	0.004869447050829909
Closure23	2.00060824784072	615025	0.5658306572903541	0.004650789832411194
Closure104	2.040169789833316	151170	0.7541178805318516	0.003903441191576785
Closure98	2.2152469079802835	1169226	0.5362521873444484	0.006252991862134993
Closure109	2.0	440807	0.5172331655350301	0.0046517321581588935
Closure29	2.0348639233046075	1361597	0.44726890555722437	0.005247376311844078
Closure94	2.0004455004455006	120003	0.42498937526561836	0.002508114488049572
Closure79	2.00785690404547	422838	0.5604983468846225	0.004362953553874192
Closure122	2.005083367222448	179141	0.31818511675160904	0.0012773109243697479
Closure21	2.0037970411205492	1602710	0.29387724541557736	0.0043652338319524
Closure110	2.0054372451291345	765521	0.5094569580716923	0.00416
Closure129	2.33076691234896	3326991	0.3282245127804674	0.0049265750828991
Closure133	2.063714063714064	371112	0.47694496540128045	0.0034902981542830097
Closure132	2.004056795131846	1033227	0.47327450792517034	0.004601919819311124
Closure72	2.0384544375576947	1407179	0.49887043510456025	0.006108225221227388
Closure95	2.3294950092819287	1363971	0.5498650631135119	0.006647698566756189
Closure121	2.83904911252017	1671295	0.3661831095049049	0.004579947016299223
Closure45	2.0807918540853145	1555977	0.47622811905317364	0.006023068107000902
Closure34	2.0	104057	0.4324552889281836	0.008333333333333333
Closure73	2.0	197045	0.502423304321348	0.003439291297550808
Closure24	2.00039331366765	1004576	0.43003217277737077	0.004661551908322813
Closure52	2.000561955605507	229542	0.5750581592911101	0.004089219330855019
Closure85	2.0110749480155503	634065	0.572496510610111	0.0054143547521030965
Closure120	2.8328523055246233	1671957	0.36962673083099623	0.004624121753574716
Closure93	2.0357733584644384	818534	0.6377254946037673	0.00660868244141441
Closure8	2.087612742567342	1127356	0.5242354677670585	0.005910591059105911
Closure5	2.821519047846661	1594267	0.44032774936695046	0.005519779208831647
Closure130	2.384627257292792	1943330	0.4353352235595601	0.00613804061554535
Closure115	2.029892889645999	1638404	0.44494520277050104	0.005597401699951627
Closure116	2.0346571060856777	326977	0.6697718799793257	0.006615914446257024
Closure105	2.0061142135083356	1214109	0.4768929313595402	0.007781944276440466
Closure123	2.006227707637434	478976	0.26306119722073756	0.002354656052026686
Closure112	2.2543543188337227	3559895	0.25955821730697115	0.004499766245909303
Closure61	2.0109062377402904	745637	0.5632767687225821	0.005441330794045629
Closure88	2.035383527748321	765798	0.5210251267305478	0.004660126138752628
Closure17	2.0407300017056116	2789704	0.30648412878212167	0.0047984644913627635
Closure40	2.0049587697793627	1612375	0.4818978215365532	0.007112063047477826
Closure47	2.002897487621493	690404	0.42583762550622534	0.0035629885475368115
Closure99	2.003039694838479	395431	0.6372793230677413	0.00495926319518243
Closure91	2.0484395455889186	784085	0.7078314213382477	0.00771251094342769
Closure55	2.0455090188366163	1076272	0.5630546924940907	0.006140937557001277
Closure81	2.0313337121519606	144040	0.4373785059705637	0.0016928657799274486
Closure36 parse failed:Content is not allowed in prolog.
Closure127	2.0759700317756464	1024252	0.41298430464377905	0.004066916642630516
Closure118	2.045840815576262	2507305	0.39963227449392874	0.004669238942011967
Closure51	2.000207017907049	174597	0.5842024777058025	0.003495784495167592
Closure44	2.0	195825	0.5361930294906166	0.003081799771066303
Closure128	2.003573803191489	213595	0.5618109038132915	0.0032954358213873785
Closure25	2.0	1198401	0.5857805525863212	0.005780346820809248
Closure4	2.001135395969344	2178903	0.29739736004769374	0.004039875063123048
Closure32	2.0020098666179424	390990	0.721246067674365	0.008463131358602683
Closure102	2.0337311167827825	3555031	0.3991526374875493	0.006455751487689032
Closure67	2.1015902377897784	988697	0.4854874648148017	0.004730788563318648
Closure49	2.0867209926845076	657949	0.6292281012662075	0.006323893318669233
Closure71	2.00171804675023	1356775	0.570470416981445	0.00617269181998708
Closure30	2.1034035577087766	1722241	0.4859947010900333	0.006738153890740472
Closure101	2.0147743371787086	3434541	0.36773472787193395	0.007647870948989973
Closure90	2.0107396855977537	2112866	0.4231219585151164	0.006039234760051881
Closure50	2.058802742243268	880132	0.5181041025664332	0.005320824727832814
Closure97	2.0059515634299316	1061351	0.37310936721216637	0.005978531636396576
Closure41	2.026869890337931	2588977	0.2954835056472112	0.004503629395453983
Closure131	2.0166504527426476	882952	0.38393933079034875	0.004188753382511028
Closure119	2.1498971593751737	1162419	0.49293757242440117	0.0052427877357195795
Closure10	2.01104355743531	987020	0.5045490466251951	0.004819137200255472
Closure38	2.094633862843859	181231	0.46349686311944427	0.0026904967810127797
Closure1	2.0697323041550337	1180628	0.3836941017831188	0.0049032341862579555
Closure86	2.0	105352	0.5125673931202065	0.0027100271002710027
Closure92	2.034966917987383	821926	0.6350936702330867	0.00660868244141441
Closure9	2.0365853658536586	9273	0.0	0.0
Closure33	2.3148971167381025	3186211	0.2702269247077485	0.004482483952082715
Closure111	2.0215417106652587	424146	0.43145520646192587	0.0025524080505460477
Closure58	2.0041655818797186	551293	0.636685029557785	0.005025557321420901
Closure48	2.053195617228063	2516632	0.30874597477899035	0.004724639267407286
Closure18	2.001371941713264	1963220	0.43092470533103777	0.0057884149595632
Closure64	2.004974539098869	3064791	0.3592414621421167	0.0060991823439473505
Closure103	2.0005928121526493	317335	0.7184836214095515	0.005578391074574281
Closure7	2.031071953010279	250903	0.27500667588669725	0.0013412642873804525
Closure2	2.0174860185117347	1612094	0.3070540551605552	0.003984641020068101
Closure54	2.000769156811845	1441066	0.5142026805156739	0.005871725383920506
Closure108	2.4209692081769654	1832287	0.5845154170716705	0.00818901250143365
Closure74	2.0073333870577805	306184	0.4507093773678572	0.0036805888942230756
Closure46	2.006892682535866	123869	0.46016355988988367	0.001511775938892425
Closure56	2.0	22537	0.0	0.0
Closure15	2.010708041958042	2333991	0.3688960240206582	0.006191482935668982
Closure16	2.2298603317121835	1211641	0.571951592922326	0.007095902193278859
Closure43	2.0	2709543	0.31444417010543846	0.004766540230270887
Closure77	2.0	177669	0.6078719416442936	0.0039147455415398
Closure62	2.008130081300813	1769	0.0	0.0
Closure66	2.031575634659766	923568	0.2825996569824853	0.003018422787357319
Closure6	2.0002636088045342	1631058	0.3586629046913108	0.004237011928818199
Closure84	2.000158415841584	153658	0.46857306485832173	0.0018870891649630445
Closure107	2.0286905108074054	2171857	0.3840031825299732	0.005326282714488256
Closure39	2.0	107257	0.5314338458095975	0.001662437658587803
Closure83	2.017035775127768	20283	0.0	0.0
Closure26	2.015655306178997	870516	0.5479508705181755	0.005443154975865256
Closure53	2.0048635428825525	1055516	0.48317600112172626	0.0046795859942743885
Closure113	2.4367181631119967	791312	0.48527003255353135	0.004133699337962216
Closure65	2.0	173692	0.5872463901618957	0.003572554376379111
Closure114	2.0505437980863537	1680847	0.42657065158220825	0.00514964124884187
Closure42	2.0309977616495964	160918	0.3169316049167899	0.0011423195807015187
